Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Direct In
High Voltage:,0
Conversion Gain:,4096
Coarse Gain:,1
Fine Gain:,1.00
Upper Discriminator:,4191
Lower Discriminator:,54
Calibration Coefficients:Elapsed Real Time:,85467.42
Elapsed Live Time:,70522.62
Start Time:,April 11, 2023, 04:27:40
End Time:,April 12, 2023, 04:12:08
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
1521,,62946
1522,,62938
1523,,63619
1524,,63155
1525,,63428
1526,,62862
1527,,63757
1528,,62454
1529,,63111
1530,,62257
1531,,63293
1532,,62297
1533,,63621
1534,,61945
1535,,62608
1536,,60452
1537,,62678
1538,,62580
1539,,62518
1540,,62178
1541,,62599
1542,,62281
1543,,62451
1544,,62028
1545,,62189
1546,,62119
1547,,62183
1548,,61786
1549,,62267
1550,,62153
1551,,61597
1552,,62265
1553,,62287
1554,,61652
1555,,62099
1556,,61413
1557,,62001
1558,,61185
1559,,61653
1560,,61521
1561,,61612
1562,,60988
1563,,61728
1564,,61210
1565,,61129
1566,,61042
1567,,59892
1568,,61521
1569,,61571
1570,,61041
1571,,61072
1572,,60581
1573,,61282
1574,,60953
1575,,61252
1576,,60609
1577,,61443
1578,,60758
1579,,61157
1580,,60258
1581,,60673
1582,,60728
1583,,60361
1584,,60455
1585,,61250
1586,,60460
1587,,60477
1588,,60320
1589,,60511
1590,,59953
1591,,60780
1592,,60092
1593,,60580
1594,,59940
1595,,60580
1596,,60300
1597,,60355
1598,,59952
1599,,58370
1600,,60221
1601,,60346
1602,,59819
1603,,60007
1604,,59598
1605,,60017
1606,,59791
1607,,60110
1608,,59606
1609,,59782
1610,,59747
1611,,60007
1612,,59456
1613,,59934
1614,,59158
1615,,59259
1616,,58985
1617,,59859
1618,,59376
1619,,59738
1620,,59674
1621,,60112
1622,,59202
1623,,59838
1624,,59391
1625,,59587
1626,,58807
1627,,59060
1628,,59000
1629,,59359
1630,,58778
1631,,58142
1632,,59019
1633,,59231
1634,,59073
1635,,59393
1636,,58714
1637,,59188
1638,,58723
1639,,59627
1640,,58515
1641,,59084
1642,,58803
1643,,59041
1644,,58753
1645,,59164
1646,,58582
1647,,58428
1648,,58245
1649,,59038
1650,,58760
1651,,58589
1652,,58137
1653,,58573
1654,,58350
1655,,58603
1656,,58125
1657,,58767
1658,,58027
1659,,58628
1660,,57956
1661,,58801
1662,,57923
1663,,57009
1664,,58223
1665,,58181
1666,,57748
1667,,58613
1668,,58120
1669,,58944
1670,,57689
1671,,58332
1672,,57945
1673,,58263
1674,,57668
1675,,58769
1676,,57935
1677,,58277
1678,,57694
1679,,58025
1680,,57564
1681,,58509
1682,,58334
1683,,57670
1684,,58208
1685,,58137
1686,,57980
1687,,58662
1688,,57511
1689,,58121
1690,,57718
1691,,58261
1692,,58050
1693,,57924
1694,,57765
1695,,56220
1696,,57510
1697,,58205
1698,,57587
1699,,58442
1700,,57732
1701,,57953
1702,,57531
1703,,57938
1704,,57584
1705,,57647
1706,,57757
1707,,58044
1708,,57883
1709,,57995
1710,,58101
1711,,58138
1712,,57482
1713,,58477
1714,,57864
1715,,57891
1716,,57506
1717,,57912
1718,,57900
1719,,58091
1720,,57433
1721,,57342
1722,,57659
1723,,57827
1724,,57100
1725,,57439
1726,,57801
1727,,56363
1728,,56793
1729,,57923
1730,,57124
1731,,57666
1732,,57398
1733,,57892
1734,,57601
1735,,58219
1736,,57249
1737,,57320
1738,,57440
1739,,57752
1740,,57586
1741,,57924
1742,,57924
1743,,57799
1744,,57593
1745,,57562
1746,,57138
1747,,58182
1748,,58251
1749,,57880
1750,,57142
1751,,58366
1752,,57402
1753,,57918
1754,,57470
1755,,57968
1756,,57621
1757,,58022
1758,,57608
1759,,57074
1760,,57190
1761,,58137
1762,,57024
1763,,57688
1764,,57094
1765,,58120
1766,,57738
1767,,58352
1768,,56711
1769,,57632
1770,,57561
1771,,57873
1772,,57144
1773,,57947
1774,,57534
1775,,57990
1776,,57243
1777,,58378
1778,,57925
1779,,58274
1780,,57421
1781,,58174
1782,,57808
1783,,58493
1784,,57112
1785,,58529
1786,,57447
1787,,58169
1788,,57537
1789,,58465
1790,,58431
1791,,57430
1792,,55923
1793,,58148
1794,,57421
1795,,58207
1796,,57693
1797,,58074
1798,,57546
1799,,58034
1800,,57718
1801,,57904
1802,,57902
1803,,58024
1804,,57993
1805,,58028
1806,,57878
1807,,58162
1808,,57603
1809,,57919
1810,,57693
1811,,57921
1812,,57782
1813,,58254
1814,,57778
1815,,58654
1816,,57997
1817,,58201
1818,,57750
1819,,58127
1820,,57532
1821,,58021
1822,,57992
1823,,56848
1824,,57390
1825,,57979
1826,,57781
1827,,58439
1828,,57512
1829,,58334
1830,,57749
1831,,58019
1832,,57847
1833,,58198
1834,,57905
1835,,58490
1836,,57823
1837,,58610
1838,,57452
1839,,57780
1840,,57451
1841,,58295
1842,,57871
1843,,57899
1844,,57464
1845,,58407
1846,,57693
1847,,58414
1848,,57592
1849,,58203
1850,,57852
1851,,58060
1852,,57820
1853,,58073
1854,,57463
1855,,56477
1856,,56982
1857,,57976
1858,,57662
1859,,57634
1860,,57309
1861,,57910
1862,,57302
1863,,57664
1864,,57522
1865,,57825
1866,,57174
1867,,57086
1868,,56784
1869,,57498
1870,,57266
1871,,57536
1872,,56597
1873,,57512
1874,,56726
1875,,57540
1876,,57130
1877,,57173
1878,,57157
1879,,57407
1880,,56544
1881,,57649
1882,,56890
1883,,57687
1884,,56756
1885,,57378
1886,,56230
1887,,56440
1888,,55947
1889,,56774
1890,,56526
1891,,56899
1892,,56543
1893,,56987
1894,,56010
1895,,56782
1896,,55860
1897,,56522
1898,,56049
1899,,56618
1900,,56120
1901,,56285
1902,,56147
1903,,56368
1904,,55548
1905,,55927
1906,,55771
1907,,55942
1908,,55618
1909,,55619
1910,,55322
1911,,55918
1912,,54587
1913,,56023
1914,,55100
1915,,55830
1916,,54662
1917,,55571
1918,,55101
1919,,54920
1920,,53681
1921,,55028
1922,,55000
1923,,54923
1924,,54475
